time,BBL,BBM,BBU,Histogram,Histogram_before,Histogram_after,BBU_before,BBU_after,BBM_before,BBM_after,BBL_before,BBL_after,Cluster
27/05/2014,6955.737813618733,8376.9,9798.062186381267,41.19342327661036,-62.32146022,59.737101530037926,10159.032181573259,9033.128792054053,8614.32142857143,8131.942857142856,7069.610675569601,7230.756922231662,1
28/05/2014,6982.748221860593,8314.9,9647.051778139406,56.36771365182187,-30.7814491,57.288686378552484,10065.863605655652,8868.986528910831,8548.164285714285,8082.571428571428,7030.4649657729215,7296.156328232025,1
29/05/2014,7054.122951659312,8246.4,9438.677048340687,67.38626229855373,-2.735362758,53.34911004279983,9963.33228490675,8734.92551334407,8486.15,8045.2,7008.967715093249,7355.474486655932,1
30/05/2014,7163.624946161807,8179.4,9195.175053838193,75.7070517281793,21.20097101371427,48.286324179995276,9850.397762521263,8625.092046805688,8427.85,8022.614285714287,7005.302237478735,7420.136524622883,1
02/06/2014,7237.88229131377,8121.85,9005.81770868623,70.17719957760221,38.43207719844229,46.78655855815998,9716.425742552807,8545.90130390242,8368.478571428572,8012.535714285716,7020.531400304334,7479.170124669009,1
03/06/2014,7313.759720998885,8069.85,8825.940279001115,63.243547917804676,49.8314224582903,48.850413715836005,9563.488996731041,8487.383442052735,8307.535714285716,8017.1,7051.582431840389,7546.816557947264,1
04/06/2014,7426.51773813022,8010.35,8594.18226186978,48.56558987674788,57.14700562633923,54.1135318524825,9399.907912261591,8466.863942159614,8248.314285714287,8034.0928571428585,7096.72065916698,7601.321772126098,1
05/06/2014,7436.642585497052,7980.85,8525.057414502948,36.71234565955581,60.37725547533143,60.52680855373664,9214.986616608096,8457.377475846435,8188.52142857143,8058.585714285715,7162.05624053476,7659.793952724993,1
06/06/2014,7440.544063863124,7969.3,8498.055936136876,39.228807591423816,59.737101530037926,66.46660703865898,9033.128792054053,8454.870748759693,8131.942857142858,8088.014285714286,7230.756922231664,7721.157822668878,1
09/06/2014,7469.350060626657,7984.8,8500.249939373343,39.80922794828507,57.28868637855249,71.272984482708,8868.986528910831,8453.165743544581,8082.571428571428,8115.657142857143,7296.156328232023,7778.148542169704,1
10/06/2014,7616.259211930474,8021.3,8426.340788069527,40.26755068854746,53.34911004279983,74.40754323288577,8734.92551334407,8462.963346282742,8045.2,8138.664285714286,7355.474486655931,7814.365225145829,1
11/06/2014,7651.11749163665,8051.3,8451.48250836335,59.678840224755135,48.286324179995276,73.42528708778931,8625.092046805688,8470.363292366828,8022.614285714285,8158.464285714285,7420.136524622883,7846.565279061744,1
12/06/2014,7787.2847539466775,8101.8,8416.315246053324,77.69053402153685,46.78655855815998,68.10580588981335,8545.901303902421,8483.0617309546,8012.535714285715,8171.907142857143,7479.170124669008,7860.752554759687,1
13/06/2014,7808.05423738206,8129.3,8450.545762617941,85.40741683327337,48.850413715836005,61.01197796163041,8487.383442052736,8491.850108868623,8017.099999999999,8182.278571428572,7546.816557947264,7872.7070339885195,1
16/06/2014,7845.947849689313,8152.3,8458.652150310687,81.60528256833476,54.1135318524825,54.40635678804495,8466.863942159614,8500.973349711456,8034.092857142858,8190.150000000001,7601.3217721261,7879.326650288544,1
17/06/2014,7870.091153470314,8175.3,8480.508846529687,80.80739698588019,60.526808553736636,47.599663905556156,8457.377475846437,8508.054857353573,8058.585714285715,8195.307142857144,7659.793952724994,7882.5594283607115,1
18/06/2014,7868.2850971324415,8178.3,8488.314902867558,73.45387005662819,66.46660703865896,42.0092890913143,8454.870748759695,8515.887325512904,8088.014285714286,8200.82142857143,7721.157822668879,7885.755531629952,1
19/06/2014,7869.775992763343,8182.35,8494.924007236657,62.20946193979185,71.272984482708,37.46975598739548,8453.165743544581,8524.325722240961,8115.657142857143,8207.264285714287,7778.148542169705,7890.20284918761,1
20/06/2014,7876.517869048055,8189.9,8503.282130951944,52.803047209080006,74.40754323288577,33.92377496493875,8462.963346282742,8533.042862758508,8138.664285714287,8214.557142857142,7814.365225145828,7896.071422955777,1
23/06/2014,7886.595683832278,8195.9,8505.204316167721,40.454165635705095,73.42528708778933,32.29428536345905,8470.363292366828,8541.250564684224,8158.464285714287,8224.421428571428,7846.565279061743,7907.592292458635,1
24/06/2014,7891.735591983894,8201.9,8512.064408016106,35.75062133599279,68.10580588981335,33.15418406110013,8483.0617309546,8551.668722641254,8171.907142857143,8238.642857142855,7860.752554759686,7925.6169916444605,1
25/06/2014,7892.285163789482,8207.4,8522.514836210517,35.36593435323654,61.01197796163041,37.00359826449934,8491.850108868623,8575.41422131465,8182.278571428572,8257.871428571427,7872.7070339885195,7940.328635828207,1
26/06/2014,7892.72059997549,8211.4,8530.07940002451,33.160546808458655,54.40635678804495,43.44350053431635,8500.973349711456,8613.177156003414,8190.150000000001,8283.171428571428,7879.326650288544,7953.165701139444,1
27/06/2014,7890.657820017121,8216.9,8543.142179982879,34.32124635693517,47.59966390555616,50.34111896487364,8508.054857353574,8659.522843285,8195.307142857144,8314.185714285715,7882.559428360712,7968.84858528643,1
30/06/2014,7900.90721566695,8227.45,8553.992784333052,30.432730212360113,42.00928909131431,57.23163905089712,8515.887325512906,8714.353793445713,8200.82142857143,8347.835714285715,7885.755531629953,7981.317635125718,1
01/07/2014,7917.597885425222,8240.95,8564.30211457478,27.98118005188293,37.46975598739548,61.80269327760186,8524.325722240961,8771.587373569177,8207.264285714287,8381.628571428571,7890.20284918761,7991.669769287968,1
02/07/2014,7967.241770352279,8264.95,8562.658229647723,29.047738425347156,33.92377496493876,63.90129154577777,8533.04286275851,8832.505244525371,8214.557142857144,8414.135714285714,7896.071422955778,7995.766184046058,1
03/07/2014,8017.90848628467,8301.45,8584.991513715331,41.7699122194804,32.294285363459046,63.465201630912524,8541.250564684224,8896.141919647629,8224.42142857143,8445.142857142857,7907.592292458635,7994.143794638086,1
04/07/2014,7995.266673075719,8342.0,8688.73332692428,62.31183377703094,33.15418406110014,60.2246116957048,8551.668722641256,8953.136308690724,8238.642857142859,8474.357142857143,7925.616991644459,7995.57797702356,1
07/07/2014,7982.580057154149,8388.5,8794.419942845852,78.23986269717776,37.00359826449934,54.16481139290712,8575.414221314652,9001.458507150906,8257.871428571429,8501.214285714286,7940.328635828207,8000.970064277665,1
08/07/2014,8000.43800904602,8434.0,8867.56199095398,82.60457537083614,43.44350053431635,45.894020194346936,8613.177156003414,9042.349463878203,8283.17142857143,8525.642857142857,7953.1657011394445,8008.936250407512,1
09/07/2014,7988.190564541965,8463.0,8937.809435458035,78.6663708145245,50.341118964873644,41.76297071895004,8659.522843285,9091.551345520747,8314.185714285713,8553.857142857143,7968.8485852864305,8016.162940193538,1
10/07/2014,7990.062824560971,8477.5,8964.937175439029,59.97855963881611,57.23163905089712,39.618656607849616,8714.35379344571,9142.45009121655,8347.835714285713,8586.57142857143,7981.317635125719,8030.692765926307,1
11/07/2014,7995.916673658913,8492.5,8989.083326341086,43.73792630257856,61.80269327760187,40.47389302239916,8771.587373569175,9199.746502888685,8381.628571428571,8624.5,7991.669769287968,8049.253497111314,1
14/07/2014,8006.551760428872,8518.5,9030.44823957113,38.717282815423715,63.90129154577778,41.06641049449125,8832.50524452537,9257.020745364489,8414.135714285714,8665.0,7995.766184046058,8072.979254635509,1
15/07/2014,8005.305949774041,8546.5,9087.694050225959,39.627704230576825,63.46520163091253,41.91660996879763,8896.141919647629,9314.717156464396,8445.142857142857,8709.07142857143,7994.1437946380875,8103.425700678461,1
16/07/2014,8020.324667932875,8576.5,9132.675332067125,35.821260577594074,60.2246116957048,41.42069286813189,8953.136308690724,9368.856566301294,8474.357142857143,8754.785714285714,7995.577977023561,8140.714862270134,1
17/07/2014,8056.201311954942,8605.0,9153.798688045057,24.70903698091476,54.16481139290713,38.46278908331776,9001.458507150906,9416.190095453925,8501.214285714286,8800.857142857143,8000.970064277665,8185.524190260361,1
18/07/2014,8038.777393044152,8660.5,9282.222606955847,49.74902448674618,45.894020194346936,28.650236090131266,9042.349463878203,9439.630349646288,8525.642857142857,8842.92857142857,8008.936250407511,8246.226793210855,1
21/07/2014,8091.7716046903515,8706.5,9321.228395309648,44.968360861113155,41.76297071895004,17.634286972615772,9091.55134552075,9451.533671708186,8553.857142857143,8882.142857142857,8016.162940193537,8312.752042577527,1
22/07/2014,8125.841791953965,8758.0,9390.158208046036,49.72458120442542,39.618656607849616,5.763177988524494,9142.450091216551,9451.826813382202,8586.57142857143,8917.0,8030.692765926305,8382.173186617798,1
23/07/2014,8172.632063098243,8802.0,9431.367936901757,42.86490512006836,40.47389302239916,-6.490601388,9199.746502888685,9446.118472418162,8624.5,8945.92857142857,8049.253497111313,8445.738670438981,1
24/07/2014,8218.431072074694,8855.0,9491.568927925306,45.57910055072145,41.06641049449125,-19.42109149,9257.020745364489,9431.809989879332,8665.0,8967.285714285714,8072.979254635509,8502.761438692096,1
25/07/2014,8281.34879907459,8896.5,9511.65120092541,32.349840872933925,41.91660996879763,-28.13340059,9314.717156464396,9417.829242951424,8709.07142857143,8984.714285714286,8103.425700678461,8551.599328477148,1
28/07/2014,8369.866607886534,8927.5,9485.133392113466,4.0037104872158125,41.42069286813189,-32.13114266,9368.856566301294,9408.985118790251,8754.785714285714,8999.285714285714,8140.714862270135,8589.586309781178,1
29/07/2014,8463.695613697606,8955.0,9446.304386302394,-18.93884647,38.46278908331776,-33.1645881,9416.190095453925,9404.188997117566,8800.857142857143,9012.214285714286,8185.524190260361,8620.239574311005,1
30/07/2014,8557.448350257055,8981.0,9404.551649742945,-32.14328296,28.650236090131266,-32.4838104,9439.63034964629,9402.904845415744,8842.92857142857,9023.785714285714,8246.226793210855,8644.666583155686,1
31/07/2014,8611.78980023586,9002.0,9392.21019976414,-33.37318168,17.634286972615772,-31.69309016,9451.533671708186,9402.584610007161,8882.142857142857,9033.785714285714,8312.752042577527,8664.986818564268,1
01/08/2014,8617.590449846517,9004.5,9391.409550153483,-42.91155052,5.763177988524494,-29.5263227,9451.826813382202,9402.376125060537,8917.0,9044.07142857143,8382.173186617798,8685.76673208232,1
04/08/2014,8617.590449846517,9004.5,9391.409550153483,-44.93433016,-6.490601388,-25.44934746,9446.118472418162,9403.821751832958,8945.92857142857,9056.357142857143,8445.738670438981,8708.892533881328,1
05/08/2014,8623.21402756995,9018.5,9413.78597243005,-28.63632283,-19.42109149,-21.88066611,9431.809989879332,9403.983040958527,8967.285714285714,9069.92857142857,8502.761438692098,8735.874101898617,1
06/08/2014,8635.77547701474,9029.5,9423.22452298526,-23.980484,-28.13340059,-18.76777924,9417.829242951424,9398.476450063914,8984.714285714286,9080.714285714286,8551.599328477148,8762.952121364657,1
07/08/2014,8678.2684654064,9045.5,9412.7315345936,-26.17296458,-32.13114266,-13.78178034,9408.985118790251,9399.849361262826,8999.285714285714,9091.07142857143,8589.586309781178,8782.29349588003,1
08/08/2014,8728.437412169815,9062.0,9395.562587830185,-27.37783905,-33.1645881,-7.031201136,9404.188997117566,9408.89782946099,9012.214285714286,9100.285714285714,8620.239574311006,8791.673599110438,1
11/08/2014,8754.031448095931,9072.0,9389.968551904069,-27.83814001,-32.4838104,0.48753183940315686,9402.904845415744,9425.022920537584,9023.785714285714,9109.92857142857,8644.666583155686,8794.83422231956,1
12/08/2014,8763.04984447289,9076.5,9389.95015552711,-27.74417823,-31.69309016,7.271960304139843,9402.584610007161,9441.150639668029,9033.785714285714,9118.92857142857,8664.986818564268,8796.706503189114,1
13/08/2014,8779.47106243957,9090.5,9401.52893756043,-16.39550349,-29.5263227,12.4945709784992,9402.376125060537,9461.306759425075,9044.07142857143,9127.785714285714,8685.76673208232,8794.264669146352,1
14/08/2014,8812.085003690976,9113.5,9414.914996309024,-3.655553415,-25.44934746,16.527177074300134,9403.821751832958,9488.010782891657,9056.357142857143,9137.785714285714,8708.892533881328,8787.56064567977,1
15/08/2014,8825.32161327702,9105.0,9384.67838672298,-2.190275901,-21.88066611,24.57909171396121,9403.983040958525,9544.204364246772,9069.92857142857,9157.07142857143,8735.874101898618,8769.938492896084,1
18/08/2014,8813.658087014015,9118.0,9422.341912985985,8.72902768873368,-18.76777924,33.122258139685584,9398.476450063914,9614.420345131006,9080.714285714286,9182.357142857143,8762.952121364657,8750.293940583279,1
19/08/2014,8794.098134782656,9126.5,9458.901865217344,19.876215403979103,-13.78178034,43.911530902130664,9399.849361262824,9710.523811171091,9091.07142857143,9216.07142857143,8782.29349588003,8721.619045971765,1
20/08/2014,8776.155810559783,9139.5,9502.844189440217,24.792990815607084,-7.031201136,56.26345765468396,9408.897829460993,9827.40733427206,9100.285714285714,9259.214285714286,8791.673599110436,8691.021237156512,1
21/08/2014,8776.155810559783,9139.5,9502.844189440217,19.74682102204646,0.48753183940315686,68.81908144271574,9425.022920537584,9963.279957300198,9109.92857142857,9312.642857142857,8794.83422231956,8662.005756985516,1
22/08/2014,8762.378224140246,9152.5,9542.621775859754,20.16277123487353,7.271960304139843,79.86682661237514,9441.150639668029,10110.81589958695,9118.92857142857,9372.642857142857,8796.706503189114,8634.469814698763,1
25/08/2014,8765.156839424895,9183.5,9601.843160575105,24.572689255397478,12.4945709784992,90.02880178644023,9461.306759425073,10270.016438869763,9127.785714285714,9438.642857142857,8794.264669146354,8607.26927541595,1
26/08/2014,8701.966543791217,9240.0,9778.033456208783,54.1731265770911,16.527177074300134,95.43330464237829,9488.010782891657,10422.550592497444,9137.785714285714,9508.142857142857,8787.56064567977,8593.735121788271,1
27/08/2014,8676.146220824365,9295.0,9913.853779175635,68.53119266880435,24.57909171396121,92.34084622694579,9544.204364246772,10558.379570857172,9157.07142857143,9577.42857142857,8769.938492896084,8596.47757199997,1
28/08/2014,8593.373872502067,9362.5,10131.626127497933,95.40112474109463,33.12225813968559,81.50393504274037,9614.420345131008,10665.668817096102,9182.357142857143,9645.42857142857,8750.293940583277,8625.18832576104,1
29/08/2014,8561.971148853,9441.5,10321.028851147,111.25647808348015,43.911530902130664,64.46308200276624,9710.523811171093,10744.788295404034,9216.07142857143,9709.785714285714,8721.619045971764,8674.783133167397,1
03/09/2014,8573.047449362828,9513.5,10453.952550637172,107.63618753826893,56.26345765468394,46.0122974017216,9827.407334272062,10805.909356558559,9259.214285714286,9771.0,8691.02123715651,8736.090643441441,1
04/09/2014,8569.626628132963,9572.5,10575.373371867037,97.49698742248938,68.81908144271573,27.540144297264817,9963.279957300198,10850.250619314846,9312.642857142857,9830.285714285714,8662.005756985516,8810.320809256582,1
05/09/2014,8574.753064445216,9645.5,10716.246935554784,95.70651547385313,79.86682661237514,8.227975326521719,10110.815899586954,10871.59758652056,9372.642857142857,9886.285714285714,8634.469814698761,8900.973842050867,1
08/09/2014,8607.22746839746,9726.5,10845.77253160254,92.00464656865745,90.02880178644024,-10.52590864,10270.016438869763,10873.79358491026,9438.642857142857,9937.285714285714,8607.26927541595,9000.777843661168,1
09/09/2014,8695.343372306259,9780.0,10864.656627693741,46.88398376077686,95.43330464237829,-25.37006355,10422.550592497444,10869.89586357539,9508.142857142857,9984.642857142857,8593.73512178827,9099.389850710326,1
10/09/2014,8794.349148829559,9838.5,10882.650851170441,19.542746451656626,92.34084622694579,-39.57157206,10558.379570857172,10859.04965901904,9577.42857142857,10026.285714285714,8596.47757199997,9193.521769552388,1
11/09/2014,8909.134800697493,9892.0,10874.865199302507,-8.029493196,81.50393504274037,-53.26496882,10665.668817096102,10843.723658279949,9645.42857142857,10062.285714285714,8625.18832576104,9280.84777029148,1
